interaction_id,user_id,resource_id,rating,completed,time_spent_minutes,interaction_date
40516,374,1010,5,True,120,1997-11-24T17:52:01
40519,312,607,5,True,120,1998-04-04T14:00:24
40520,1,109,5,True,120,1997-09-22T22:02:19
40521,294,1134,3,True,120,1997-10-25T22:49:21
40522,90,126,2,True,120,1998-03-31T22:50:11
40523,145,316,5,True,120,1998-02-25T08:56:06
40528,324,1,5,True,120,1997-11-26T20:16:52
40529,40,272,2,True,120,1998-03-04T19:54:43
40534,328,182,2,True,120,1998-01-17T14:01:18
40539,201,233,4,True,120,1998-01-09T01:41:44
40540,497,273,4,True,120,1997-11-12T04:56:44
40541,415,322,4,True,120,1997-11-13T16:40:05
40544,397,100,5,True,120,1997-12-23T01:11:57
40545,498,186,4,True,120,1997-12-12T21:03:11
40546,249,4,4,True,120,1997-11-15T05:35:42
40550,295,740,4,True,120,1997-11-14T14:20:25
40551,84,258,4,True,120,1997-12-30T02:35:47
40552,169,204,3,True,120,1998-03-31T15:48:37
40553,90,519,5,True,120,1998-03-31T22:47:03
40554,354,286,4,True,120,1998-03-29T14:07:25
40556,18,753,4,True,120,1997-11-21T16:30:16
40557,417,51,3,True,120,1997-11-16T02:48:46
40558,13,299,3,True,120,1997-12-07T17:28:18
40559,460,250,2,True,120,1997-12-23T21:24:21
40560,484,849,3,True,120,1998-03-29T18:18:26
40562,389,416,4,True,120,1997-11-21T04:53:16
40563,472,665,4,True,120,1997-10-04T16:37:03
40565,130,578,5,True,120,1997-11-03T06:14:41
40566,465,511,4,True,120,1997-12-31T01:16:31
40567,472,7,5,True,120,1998-04-17T05:29:13
40568,16,321,3,True,120,1997-10-24T18:18:36
40569,70,429,3,True,120,1998-01-07T05:19:29
40572,321,170,4,True,120,1997-11-13T16:30:51
40575,191,331,4,True,120,1998-04-02T23:43:51
40576,189,378,4,True,120,1998-04-22T17:28:57
40577,457,191,5,True,120,1997-12-17T22:10:59
40579,82,678,1,True,120,1998-01-13T18:05:26
40580,388,628,4,True,120,1998-02-02T16:24:21
40581,336,15,4,True,120,1997-10-25T04:43:41
40582,371,431,5,True,120,1997-11-25T05:26:41
40583,421,82,4,True,120,1998-04-10T20:48:14
40584,250,993,5,True,120,1997-10-29T01:51:21
40585,493,455,5,True,120,1998-01-07T00:08:10
40588,401,11,2,True,120,1998-03-27T21:13:47
40589,152,66,5,True,120,1998-02-03T19:56:13
40591,486,1369,3,True,120,1997-11-18T17:36:22
40593,303,22,5,True,120,1997-11-14T00:30:13
40594,339,74,4,True,120,1998-03-27T21:16:22
40595,385,433,4,True,120,1997-11-13T17:37:53
40596,332,756,2,True,120,1998-02-20T01:38:07
40598,271,487,4,True,120,1998-01-26T21:06:10
40601,1,182,4,True,120,1997-09-24T03:42:00
40604,47,874,3,True,120,1997-11-13T16:37:58
40606,493,483,5,True,120,1998-01-07T00:05:34
40607,43,969,5,True,120,1997-10-04T16:05:59
40612,227,129,5,True,120,1997-11-09T00:29:47
40613,458,98,3,True,120,1998-02-02T05:10:40
40614,267,141,4,True,120,1997-11-08T06:55:47
40615,464,293,5,True,120,1997-11-01T03:30:33
40616,301,163,3,True,120,1997-12-14T05:11:04
40618,13,667,1,True,120,1997-12-17T22:17:20
40619,341,330,5,True,120,1998-03-24T16:48:33
40624,372,176,3,True,120,1997-10-14T22:54:27
40628,360,172,4,True,120,1997-11-24T07:24:00
40629,108,124,4,True,120,1997-11-18T19:02:37
40630,363,747,5,True,120,1998-04-02T05:45:18
40631,394,496,5,True,120,1997-11-30T10:53:26
40632,219,936,4,True,120,1998-03-08T20:01:24
40633,291,924,4,True,120,1997-09-21T09:26:02
40636,286,888,5,True,120,1998-01-12T05:39:09
40638,466,56,4,True,120,1998-03-19T05:18:26
40639,234,845,3,True,120,1998-04-11T23:03:45
40640,291,90,5,True,120,1997-09-21T19:56:40
40642,298,946,3,True,120,1998-01-07T14:21:08
40643,363,550,4,True,120,1998-04-02T06:06:45
40645,479,213,4,True,120,1997-11-13T22:43:59
40646,425,24,2,True,120,1997-11-05T13:59:46
40647,96,89,5,True,120,1998-01-10T03:28:16
40648,498,136,3,True,120,1997-12-12T20:22:54
40651,94,735,5,True,120,1998-04-04T20:25:28
40653,429,298,5,True,120,1997-12-17T19:15:45
40654,474,697,4,True,120,1998-02-19T22:48:18
40655,406,487,3,True,120,1998-01-12T18:49:33
40656,487,412,1,True,120,1997-12-30T01:27:00
40659,198,237,2,True,120,1998-01-07T20:49:51
40660,311,64,5,True,120,1998-01-09T16:48:22
40661,145,88,5,True,120,1997-09-26T11:20:33
40663,293,402,2,True,120,1998-03-03T06:48:22
40669,449,936,5,True,120,1997-11-19T16:58:41
40671,472,68,5,True,120,1998-04-17T05:30:17
40672,271,173,4,True,120,1998-01-26T21:04:32
40675,373,746,4,True,120,1997-10-17T14:31:54
40676,457,209,5,True,120,1997-12-19T17:38:33
40680,18,747,3,True,120,1997-11-21T17:10:25
40681,497,24,4,True,120,1997-11-12T04:51:00
40682,290,199,3,True,120,1997-11-25T16:19:59
40683,373,1119,5,True,120,1997-10-17T16:28:28
40684,161,640,2,True,120,1998-03-29T11:39:18
40685,435,163,3,True,120,1998-01-07T00:04:49
40686,489,261,2,True,120,1998-04-01T16:45:55
40689,417,257,3,True,120,1997-11-16T02:10:44
40690,458,651,3,True,120,1998-02-02T05:39:48
40692,393,354,4,True,120,1998-03-10T18:22:31
40695,457,568,4,True,120,1997-12-19T16:06:30
40697,442,367,2,True,120,1997-12-29T09:48:07
40700,103,211,3,True,120,1997-11-25T01:16:05
40701,416,319,5,True,120,1998-04-22T02:50:44
40703,500,996,1,True,120,1998-01-04T00:54:01
40704,279,301,4,True,120,1997-10-28T23:53:01
40705,39,748,5,True,120,1998-04-01T03:18:24
40706,315,121,2,True,120,1997-11-18T02:48:20
40707,437,265,3,True,120,1997-11-21T20:09:02
40709,370,480,4,True,120,1997-11-13T15:28:06
40710,407,710,4,True,120,1997-09-23T20:27:40
40712,464,176,4,True,120,1997-11-01T03:33:31
40713,419,615,5,True,120,1997-11-13T15:43:05
40716,398,430,4,True,120,1997-09-30T22:41:05
40717,326,616,5,True,120,1997-11-18T17:55:24
40718,438,21,2,True,120,1997-11-18T15:58:03
40719,379,131,5,True,120,1997-12-19T20:36:37
40721,385,183,3,True,120,1997-11-13T17:38:26
40724,64,531,3,True,120,1998-03-12T22:11:58
40728,479,183,5,True,120,1998-03-05T19:19:23
40731,363,709,4,True,120,1998-04-02T05:30:03
40732,23,211,4,True,120,1997-09-20T20:15:12
40733,94,654,5,True,120,1998-01-27T03:44:44
40734,151,195,3,True,120,1997-11-14T16:24:02
40735,398,2,3,True,120,1997-10-01T15:10:14
40736,429,566,3,True,120,1997-12-17T19:19:17
40737,373,166,5,True,120,1997-10-17T14:24:22
40738,495,151,5,True,120,1998-02-28T03:07:16
40739,72,471,4,True,120,1997-11-20T14:19:48
40744,156,806,3,True,120,1998-02-22T22:16:17
40746,458,301,1,True,120,1998-03-08T02:18:59
40747,236,750,5,True,120,1998-03-17T06:54:36
40750,200,483,5,True,120,1998-01-06T23:13:46
40752,194,371,3,True,120,1997-11-14T17:13:04
40753,373,239,3,True,120,1997-10-17T16:28:28
40755,486,322,2,True,120,1997-11-18T17:31:02
40756,224,582,4,True,120,1998-02-21T23:33:50
40757,1,71,3,True,120,1997-10-15T05:13:45
40759,90,56,5,True,120,1998-03-31T22:48:36
40760,500,464,4,True,120,1998-01-04T00:54:34
40762,13,492,5,True,120,1997-12-14T23:02:32
40763,198,195,3,True,120,1998-01-07T21:07:47
40764,457,22,5,True,120,1997-12-17T22:11:45
40767,401,630,4,True,120,1998-03-27T21:16:10
40768,10,319,3,True,120,1997-10-26T17:17:03
40770,99,240,4,True,120,1998-01-24T22:01:19
40777,213,455,4,True,120,1997-11-07T02:45:49
40778,451,680,1,True,120,1997-11-08T18:13:31
40779,49,57,4,True,120,1998-02-21T13:09:31
40780,290,930,3,True,120,1997-11-28T15:48:51
40781,171,305,2,True,120,1998-03-27T21:36:46
40782,423,471,3,True,120,1998-04-01T01:53:46
40783,291,974,1,True,120,1997-09-21T09:26:02
40784,1,223,5,True,120,1997-10-15T05:21:58
40785,114,615,2,True,120,1997-12-04T18:34:01
40786,239,172,4,True,120,1998-03-06T10:07:13
40787,493,65,4,True,120,1998-01-07T00:15:46
40788,472,1090,5,True,120,1997-10-04T16:42:01
40790,401,25,4,True,120,1998-03-27T21:00:12
40792,401,1009,4,True,120,1998-03-27T21:03:46
40793,141,676,5,True,120,1998-01-12T06:03:21
40794,227,1143,4,True,120,1997-11-09T00:36:43
40795,454,660,3,True,120,1998-02-23T20:52:08
40796,450,934,3,True,120,1997-12-18T18:56:02
40797,23,102,3,True,120,1997-09-20T20:05:57
40798,399,660,3,True,120,1997-12-19T05:44:10
40802,173,687,1,True,120,1997-10-22T21:52:12
40803,291,219,4,True,120,1997-09-21T18:49:45
40805,85,23,4,True,120,1997-11-13T20:51:12
40807,268,574,2,True,120,1997-10-01T22:39:39
40808,44,64,5,True,120,1997-11-01T01:31:55
40809,437,946,3,True,120,1997-12-01T18:48:12
40815,92,72,3,True,120,1997-09-30T22:22:39
40816,387,193,5,True,120,1998-02-03T05:34:25
40817,43,28,4,True,120,1997-10-04T16:10:52
40818,11,15,5,True,120,1998-04-06T22:51:07
40819,458,582,1,True,120,1998-02-02T05:48:08
40820,493,12,3,True,120,1998-01-07T00:17:05
40821,312,640,2,True,120,1998-04-04T14:09:11
40822,461,285,4,True,120,1998-01-21T04:15:12
40823,345,66,3,True,120,1998-01-16T23:24:29
40826,18,549,4,True,120,1997-11-21T16:52:53
40831,450,1444,4,True,120,1997-12-18T18:03:59
40832,236,181,4,True,120,1998-03-17T06:25:33
40833,250,116,4,True,120,1997-10-29T01:52:01
40835,267,209,5,True,120,1997-11-08T06:49:05
40837,453,1230,2,True,120,1998-02-23T02:51:11
40839,293,531,4,True,120,1998-03-03T06:14:02
40840,119,340,4,True,120,1998-01-30T16:08:05
40841,294,148,3,True,120,1997-10-25T22:55:55
40843,311,796,3,True,120,1998-01-09T17:11:29
40847,472,485,3,True,120,1997-10-04T15:52:57
40851,373,627,4,True,120,1997-10-17T16:31:41
40853,174,546,3,True,120,1998-02-03T13:58:43
40854,457,1168,5,True,120,1997-12-19T16:26:01
40855,406,451,2,True,120,1997-11-21T17:05:54
40857,406,5,4,True,120,1997-11-21T17:11:16
40858,215,28,4,True,120,1998-04-01T12:56:56
40861,495,452,2,True,120,1998-02-28T03:37:50
40864,43,301,5,True,120,1997-10-04T14:25:35
40865,399,399,3,True,120,1997-12-17T07:05:54
40866,72,380,1,True,120,1997-11-20T14:40:54
40867,72,685,4,True,120,1997-11-20T14:19:48
40868,95,67,2,True,120,1997-11-10T21:41:49
40870,99,1079,3,True,120,1998-01-24T22:05:04
40872,363,1012,4,True,120,1998-04-02T06:42:35
40874,236,934,4,True,120,1998-03-17T06:52:50
40875,23,131,4,True,120,1998-01-11T20:20:21
40876,405,842,5,True,120,1998-01-23T09:48:52
40878,394,164,4,True,120,1997-11-30T10:43:32
40880,222,934,2,True,120,1997-10-22T23:42:38
40884,158,583,3,True,120,1997-11-21T17:47:57
40885,343,4,5,True,120,1997-10-09T14:42:19
40886,389,65,4,True,120,1997-11-21T04:56:11
40888,267,679,4,True,120,1997-11-08T07:35:09
40891,21,438,1,True,120,1997-09-22T18:10:58
40892,106,495,4,True,120,1997-12-06T23:30:16
40893,387,92,4,True,120,1998-02-03T05:18:18
40894,488,185,4,True,120,1998-03-31T20:28:57
40895,347,290,3,True,120,1997-12-09T07:38:52
40899,231,597,3,True,120,1997-11-19T19:02:26
40900,3,352,2,True,120,1998-03-07T02:17:35
40902,213,756,2,True,120,1997-11-08T02:15:19
40903,429,1048,2,True,120,1997-12-17T19:29:26
40904,293,1041,2,True,120,1998-03-03T06:47:54
40907,409,286,5,True,120,1997-12-02T23:18:17
40908,85,732,3,True,120,1997-11-13T21:07:18
40910,244,1109,4,True,120,1997-11-27T05:05:16
40911,429,96,4,True,120,1997-12-17T19:30:53
40912,399,575,1,True,120,1997-12-17T09:26:02
40915,457,50,5,True,120,1997-12-17T21:20:20
40917,495,447,4,True,120,1998-02-28T03:10:20
40920,18,434,3,True,120,1997-11-21T16:54:57
40922,235,483,5,True,120,1998-03-11T22:26:44
40923,490,150,5,True,120,1997-09-28T06:39:25
40924,401,161,2,True,120,1998-03-27T21:20:03
40925,13,638,3,True,120,1997-12-07T17:20:39
40930,142,186,4,True,120,1998-02-28T04:33:50
40931,109,542,3,True,120,1997-11-26T22:07:25
40933,457,223,5,True,120,1997-12-17T22:12:14
40934,313,215,4,True,120,1998-03-27T16:10:11
40936,330,100,4,True,120,1997-10-11T04:31:17
40940,374,248,1,True,120,1997-11-24T17:39:51
40941,207,196,4,True,120,1997-11-30T17:44:05
40942,476,386,2,True,120,1997-12-29T03:12:15
40944,254,82,4,True,120,1998-02-03T02:26:07
40947,368,183,5,True,120,1998-03-13T10:07:58
40949,90,154,5,True,120,1998-03-31T22:48:36
40950,469,215,4,True,120,1997-11-14T16:10:02
40952,62,380,5,True,120,1997-11-12T23:00:26
40954,472,21,3,True,120,1997-10-04T15:24:46
40955,479,295,1,True,120,1997-11-13T22:33:44
40956,161,204,2,True,120,1998-03-29T11:29:07
40958,492,212,3,True,120,1997-11-19T19:56:07
40959,297,419,3,True,120,1997-09-26T02:13:36
40961,61,271,1,True,120,1998-04-11T13:43:51
40964,49,358,1,True,120,1998-02-21T12:56:45
40966,419,604,5,True,120,1997-11-13T15:39:50
40967,345,762,5,True,120,1998-01-16T22:54:45
40968,401,515,4,True,120,1998-03-27T20:59:27
40969,90,387,5,True,120,1998-03-31T23:00:15
40971,16,583,4,True,120,1997-10-24T19:09:46
40974,312,596,5,True,120,1998-04-04T14:20:26
40976,157,597,3,True,120,1998-02-07T22:26:46
40978,328,204,3,True,120,1998-01-17T14:06:33
40979,201,258,2,True,120,1998-01-06T18:17:47
40981,405,1091,1,True,120,1998-01-23T09:50:04
40982,324,328,4,True,120,1997-11-26T20:10:02
40983,405,83,1,True,120,1998-01-23T08:59:34
40984,280,496,5,True,120,1998-04-04T14:32:01
40985,409,523,4,True,120,1997-12-02T23:51:22
40987,276,82,4,True,120,1997-09-20T21:53:22
40988,430,328,4,True,120,1997-10-19T01:42:07
40991,463,477,2,True,120,1997-10-20T22:11:29
40992,496,164,3,True,120,1997-10-05T15:42:33
40993,116,11,5,True,120,1998-02-01T05:16:37
40994,51,210,4,True,120,1997-12-30T16:20:44
40995,477,553,5,True,120,1997-10-04T04:59:15
40996,353,905,4,True,120,1998-04-01T03:51:14
41001,311,660,4,True,120,1998-01-09T17:00:52
41002,387,206,4,True,120,1998-02-03T05:23:49
41003,49,324,4,True,120,1998-02-21T12:55:02
41005,334,865,2,True,120,1998-04-02T20:40:31
41007,343,50,5,True,120,1997-10-09T13:13:34
41008,387,1018,3,True,120,1998-02-03T05:25:26
41010,450,71,3,True,120,1997-12-17T16:49:18
41011,56,655,4,True,120,1998-04-15T21:49:56
41012,303,251,4,True,120,1997-11-14T21:55:33
41013,450,98,4,True,120,1997-12-17T15:15:32
41014,320,204,5,True,120,1998-01-14T04:05:17
41017,399,204,3,True,120,1997-12-17T07:01:01
41018,13,895,1,True,120,1998-01-01T16:01:55
41022,416,137,3,True,120,1997-10-12T22:59:25
41023,291,411,4,True,120,1997-09-21T09:30:20
41024,268,622,3,True,120,1997-09-26T21:42:25
41025,207,435,4,True,120,1997-09-29T04:20:07
41026,493,171,5,True,120,1998-01-06T23:53:45
41028,275,432,4,True,120,1997-09-25T02:28:55
41029,425,117,3,True,120,1997-11-05T14:00:35
41030,181,300,3,True,120,1997-11-08T03:53:47
41031,253,153,3,True,120,1998-04-03T18:31:18
41034,97,434,4,True,120,1998-01-08T06:09:51
41035,397,1001,1,True,120,1998-01-21T02:38:46
41037,77,31,3,True,120,1998-01-14T04:48:12
41038,468,144,5,True,120,1997-09-26T15:30:26
41041,445,55,1,True,120,1998-03-27T08:35:12
41042,497,222,3,True,120,1997-11-12T04:56:20
41043,303,85,3,True,120,1997-11-14T05:16:28
41044,295,357,4,True,120,1997-11-14T14:18:56
41048,435,845,3,True,120,1998-01-07T00:15:00
41049,291,1012,4,True,120,1997-09-21T01:38:12
41050,174,246,5,True,120,1998-02-02T15:37:13
41051,500,45,4,True,120,1998-01-04T00:36:10
41053,104,591,4,True,120,1998-02-26T03:54:23
41054,500,531,3,True,120,1998-01-04T00:31:51
41056,429,114,5,True,120,1997-12-17T19:07:43
41058,489,243,4,True,120,1998-04-01T15:43:09
41059,102,612,4,True,120,1997-11-09T13:33:15
41060,139,100,5,True,120,1997-11-14T20:09:59
41061,237,134,5,True,120,1997-11-12T23:12:07
41062,382,122,3,True,120,1997-10-04T06:27:20
41064,276,1098,4,True,120,1997-11-30T18:14:44
41066,158,576,4,True,120,1997-11-21T17:50:07
41067,201,682,3,True,120,1998-01-06T18:21:27
41068,125,172,5,True,120,1997-11-13T20:54:08
41069,167,530,5,True,120,1998-04-16T14:54:13
41072,332,845,3,True,120,1998-02-20T01:33:41
41073,291,282,4,True,120,1997-09-21T09:23:08
41074,297,529,3,True,120,1997-09-26T01:52:58
41076,241,310,4,True,120,1998-02-12T02:12:56
41079,255,56,5,True,120,1997-12-27T09:54:08
41080,387,196,2,True,120,1998-02-03T05:33:32
41082,429,233,3,True,120,1997-12-17T19:06:33
41083,474,215,5,True,120,1998-02-19T22:20:04
41084,89,235,5,True,120,1997-11-13T17:20:57
41085,379,137,5,True,120,1998-03-21T07:11:47
41087,379,436,3,True,120,1998-01-17T18:55:46
41089,201,469,4,True,120,1998-01-06T19:04:13
41091,170,304,4,True,120,1998-02-16T16:22:13
41092,308,614,3,True,120,1998-02-17T18:22:37
41093,398,194,5,True,120,1997-10-01T14:53:58
41094,116,479,4,True,120,1997-10-10T03:29:51
41096,429,631,4,True,120,1997-12-17T19:00:43
41097,373,568,4,True,120,1997-10-17T14:56:39
41099,239,45,5,True,120,1998-03-06T10:36:18
41101,440,1105,5,True,120,1998-04-02T20:22:47
41103,345,639,4,True,120,1998-01-16T23:25:39
41104,469,611,5,True,120,1997-11-14T16:33:57
41105,317,354,4,True,120,1998-04-01T15:57:31
41107,466,96,5,True,120,1998-03-19T05:20:19
41108,95,65,4,True,120,1997-11-10T21:38:38
41109,437,1036,5,True,120,1997-11-21T20:19:22
41110,484,431,4,True,120,1998-03-29T18:04:52
41111,486,1375,3,True,120,1997-11-18T17:34:09
41112,409,708,4,True,120,1997-12-03T00:30:19
41113,425,689,2,True,120,1998-03-19T22:28:37
41114,363,22,3,True,120,1998-04-02T05:29:22
41115,201,303,2,True,120,1998-01-06T18:17:47
41118,344,367,5,True,120,1998-01-15T21:59:20
41121,13,657,4,True,120,1997-12-14T22:50:29
41122,493,22,5,True,120,1998-01-06T23:58:34
41123,12,161,5,True,120,1997-11-19T17:12:33
41124,493,238,3,True,120,1998-01-07T00:13:05
41125,443,687,3,True,120,1997-12-30T18:01:29
41126,11,430,3,True,120,1998-04-06T23:23:52
41127,500,475,5,True,120,1998-01-03T22:07:12
41128,197,403,3,True,120,1998-04-01T05:53:58
41130,326,173,5,True,120,1997-11-18T17:43:09
41137,177,322,2,True,120,1997-11-21T16:42:14
41138,65,423,5,True,120,1997-11-11T02:51:42
41139,500,135,5,True,120,1998-01-04T00:50:41
41140,122,469,5,True,120,1997-11-11T17:50:44
41141,343,176,5,True,120,1997-10-09T13:59:13
41142,264,100,5,True,120,1998-01-30T01:04:21
41143,299,792,4,True,120,1998-03-10T04:11:52
41145,363,691,3,True,120,1998-04-02T05:07:43
41146,326,229,3,True,120,1997-11-18T18:15:41
41147,295,561,5,True,120,1997-11-14T14:44:56
41148,5,396,5,True,120,1997-09-30T16:17:45
41150,493,209,5,True,120,1998-01-06T23:55:33
41151,410,316,4,True,120,1998-02-28T00:52:18
41153,467,117,2,True,120,1997-11-14T18:33:57
41155,334,856,4,True,120,1998-04-02T19:38:46
41158,201,1128,4,True,120,1998-01-07T02:40:25
41159,194,432,4,True,120,1997-11-14T16:13:27
41160,393,291,4,True,120,1998-02-17T19:36:42
41161,375,233,4,True,120,1998-02-04T19:53:05
41163,295,265,4,True,120,1997-11-14T14:34:02
41164,454,435,2,True,120,1997-12-12T20:55:45
41165,452,521,3,True,120,1998-01-23T08:56:10
41166,59,184,4,True,120,1998-02-23T03:54:54
41172,72,56,5,True,120,1997-11-20T14:55:02
41173,457,59,5,True,120,1997-12-17T22:26:15
41175,96,127,5,True,120,1998-01-10T03:33:34
41176,176,298,4,True,120,1998-01-29T04:25:18
41177,342,846,2,True,120,1997-09-27T00:04:48
41179,118,175,5,True,120,1997-09-27T18:28:05
41180,373,679,2,True,120,1997-10-17T16:55:55
41182,10,273,4,True,120,1997-10-26T17:56:53
41183,331,1296,5,True,120,1997-10-18T17:47:00
41184,197,241,3,True,120,1998-04-01T05:51:33
41185,468,1012,4,True,120,1997-09-26T13:27:42
41186,387,258,4,True,120,1998-02-03T04:40:18
41187,148,132,4,True,120,1997-10-16T16:51:55
41189,458,289,2,True,120,1998-03-08T02:19:42
41193,352,156,4,True,120,1998-01-08T20:13:48
41195,40,310,3,True,120,1998-03-04T19:54:43
41196,175,133,4,True,120,1997-10-17T16:56:30
41197,425,823,3,True,120,1997-11-05T14:05:57
41200,378,1145,3,True,120,1997-11-24T01:20:09
41202,13,179,2,True,120,1997-12-14T22:56:46
41203,457,819,2,True,120,1997-12-17T22:00:01
41204,407,201,4,True,120,1997-09-23T20:07:20
41205,58,651,4,True,120,1998-01-09T00:19:45
41206,492,291,4,True,120,1997-11-19T20:01:32
41207,234,28,4,True,120,1998-04-08T23:52:18
41210,416,369,2,True,120,1998-02-28T21:23:53
41211,452,490,4,True,120,1997-09-26T08:09:10
41213,358,512,5,True,120,1998-03-30T14:51:51
41218,490,7,3,True,120,1997-09-28T06:22:19
41220,121,644,4,True,120,1998-03-31T23:47:15
41221,60,230,4,True,120,1997-12-28T16:44:01
41222,239,165,5,True,120,1998-03-06T10:33:31
41224,37,841,3,True,120,1997-11-30T18:48:31
41226,58,135,4,True,120,1998-01-09T00:19:10
41228,56,395,3,True,120,1998-04-18T15:00:25
41230,159,1023,2,True,120,1997-11-26T15:22:21
41233,59,479,5,True,120,1998-02-23T03:42:50
41236,498,210,2,True,120,1997-12-12T20:04:14
41237,131,269,5,True,120,1998-01-01T19:08:43
41238,450,233,3,True,120,1997-12-18T19:40:01
41244,56,265,4,True,120,1998-04-15T21:38:34
41246,374,423,3,True,120,1997-11-24T18:01:24
41247,392,209,5,True,120,1998-03-27T22:49:38
41249,380,265,3,True,120,1998-01-22T14:59:39
41250,405,561,1,True,120,1998-01-23T09:41:15
41251,409,1073,4,True,120,1997-12-03T00:09:10
41253,405,48,1,True,120,1998-01-23T09:02:34
41254,234,197,5,True,120,1998-04-11T22:26:56
41256,405,694,1,True,120,1998-01-23T09:05:36
41257,405,1072,1,True,120,1998-01-23T09:20:22
41259,73,748,2,True,120,1998-03-01T22:44:07
41260,498,56,3,True,120,1997-12-12T20:09:13
41263,429,742,4,True,120,1997-12-17T19:25:11
41264,69,879,1,True,120,1997-12-13T15:34:44
41265,244,949,4,True,120,1997-11-27T05:01:14
41267,55,79,5,True,120,1997-10-30T01:53:18
41268,486,93,4,True,120,1997-11-18T17:37:09
41274,357,304,5,True,120,1997-11-08T01:05:01
41275,305,770,3,True,120,1998-02-01T09:15:21
41280,389,661,4,True,120,1997-11-22T02:19:28
41281,479,274,4,True,120,1997-11-13T22:32:50
41282,195,1414,2,True,120,1997-09-21T07:10:26
41283,70,173,4,True,120,1998-01-07T05:04:12
41284,286,483,5,True,120,1997-10-22T14:47:41
41285,401,174,4,True,120,1998-03-27T21:06:43
41287,379,238,5,True,120,1997-11-26T06:20:36
41291,125,122,1,True,120,1998-04-17T18:55:12
41294,269,1444,1,True,120,1998-04-01T17:32:27
41296,405,1037,3,True,120,1998-01-23T09:25:06
41299,313,195,5,True,120,1998-03-27T15:47:00
41301,455,275,4,True,120,1997-11-03T19:37:06
41304,65,215,5,True,120,1997-11-11T03:08:09
41305,484,168,4,True,120,1998-03-29T18:10:36
41306,477,732,4,True,120,1997-10-04T04:58:31
41308,411,1197,4,True,120,1998-04-17T21:02:51
41309,398,117,4,True,120,1997-09-30T20:58:11
41310,280,402,4,True,120,1998-04-04T14:47:29
